@metric_space hamming
item66	0011111100111101001111100000110001100101111011000100101010111101
item67	0011110100111100001110000100110001001000111111000100011010110101
item68	0001110100111101001110000000110001000100111111010100011010111100
item69	0001010100111101001110000000110001101101111101000000010010110101
item70	0110110100111101001110010000110000000101110111000100111010111101
item71	0011010100111101001110100100110001100001110111000101001011111101
item72	0011100100101101101110101000010011100101111011000110001010111101
item73	0111010100111101001010000000110001000101111111000100011010111101
item74	0011100100111100000111000000111100100101111011000100011000111101
item75	0011110110111101001110000010111000000111101111000100011010111101
item76	0011010100111101001110010000110001100101101111000101011010111101
item77	0011110100111100000110000000100000110101100111000100011110010111
item78	0011110101011101001110000000110011100110011111000100111110111101
item79	0011110100111101101110000000110001100101011111100110011010011111
item80	0011111100111101000110000000101001100100111111000000011110111101
item81	0011100101111101001110100000110001100101110111000100111011101101
item82	1000100100110100001010000000100001110101011100001100011010111111
item83	0011110110111101001110000001110011100101111111001110011010111111
item84	0011001100111101101110000000110001100111111010000000011010111101
item85	0011110100110100001100100001111101000101111111000101011010111101
item86	0011110100111101001110000000110001100111111111000100011010111101
item87	0011100100111101001110100000110001100101111111000100011010101101
item88	0010110100111101001111000000110101100100111111000100011000111101
item89	0011110100111111001110100010110101110100011111010100010010111101
item90	0011110101111101001110000001110011101100111011001100111010111101
item91	0001110100110101001110010000100101100101111111000100011011111101
item92	0011110110011101001110000000110001100001110111000100011011111101
item93	0011111100101101001110000000110001100101111111000010011110111101
item94	0001110100111101001110001000110100100100011111000000001010101101
item95	0010110100111101001110010100111001100101111011000100011010111111
item96	0011010100111101011110000000110011100101110111000101011010111101
item97	0010110110111101001100000000110001100101011111010100011010111101
item98	0010010100111001101110001000010001100101111111000100011010111101
item99	0011110100111101011110000000110001100100110111000100011010111101
item100	0011110110111101001000001000110100100101111011000000011110111101
item101	0011110000111101001110110000111000000101011111000100011010111100
item102	0011110100111101101101000001110101100101111101000101010010111101
item103	0011110100111101111000001000111100000101111111000100011010111101
item104	0011110100110001001010000000110001100101111011000100011010111101
item105	0011110100110101001111000000010001100101111111000100011010111101
item106	0010110100111101001100000000110001000101111111000101111010111101
item107	0001110100111101001110000000110001000101101111000100011010111101
item108	0011110100111111001110000001110001100101111111000110011010111111
item109	0011110100111101101010100000010001100101111111010100010010110101
item110	0011110100011101001110000000110000110101111111000100011010111111
item111	0010110000101001001110000000110101100101001111000101001010111101
item112	0011110110110101001110000000110001100111011111000100011010110101
item113	1011110100111110001110000000110000100101111010001110011010101101
item114	0011110100111001001110000000110011100101110111000100011010111101
item115	0111110100111101001110000000110011100101111101100100011010111101
item116	0011110100111100001110000000010001100101111111010100011010101101
item117	0011010000111101001110000000110011100101101110000101011010111101
item118	0011010100111100001110000000110001100101111111000110011110111101
item119	0001110100111111001110001000110001100101111111100100011010111101
item120	0011000100101101101110000010110001100110111111000100011010111011
item121	0001110110101101001110000010110001100001111111000100001011011101
item122	0001110100111100001110000000110011100101111011000101011000111101
item123	0011110000111101101110001000000001100101111111000100001011111101
item124	0011110100011101001110000000110001101101111111101100011010110101
item125	0011110100111101001100000001110001101101101111100110011010111101
item126	0011110100011100001110000000100001000101101101000100011010111001
item127	0111110100111001001110001000011011110101111111000100111011110110
item128	1011110100111111001110000000110101100101111111000100001010111101
item129	0111110100111101101110000000100001101100111011100100011010111001
item130	1011110100101101001110000000110001101101111111010100001110101101
item131	0011110100101101001110100100110000110101111111000101011010111101
item132	0011110100101101001110000000110000100101111110000000011010111101
item133	0011111100111101001110001010110011100001111111001100011000111101
item134	0011110100101101001110100000010001101101011011000000001010111101
item135	0011111100111101001110000001010000100101111111001101011011111101
item136	0011110100101001001110000000110101110101111111000100111010111101
item137	0011100100111101001010000100110001100101111111100100011010111101
item138	0011110100111101001110000000110001100101111111001100011011111101
item139	1111110100111101001100000000110001111101011111000100010010111101
item140	0011110100111101001110000000101001100101111111000100011011111101
item141	0010111100111101001110000000110001100101111111000000011010111101
item142	0111110100101101001110000100111001100101111111110100011010111101
item143	0011110100011101101110000011110000101100111111000100011000111101
item144	0011110100111101001110000000111010100101101111000100011010111101
item145	0111111100111101001100000110110001100101110111000100011011011101
item146	1011110100011101000110000000010000100101010111000100011011111100
item147	1010110100110111000110001000110001100001101111001001011010111101
item148	0011110100111111001110000000111001010101110101100100011010111111
item149	0011100101011001011110000100110101000101110111001100011010111001
item150	0011110100111011101110000001100001100101111111000111011010111101
item151	1011110101011101001110110000110001100101110011010100011010100101
item152	0011111100111101000110000000110001100111111111110101111010110101
item153	0011110100111101001110001000110001100100111111000001011010111110
item154	1001110100111101001100000000110001100111101111100100011010111101
item155	0011110100111111001110000000110001100101111111000100011110111101
item156	0001110110100101101110001000010101100100011000000100111010111101
item157	0011110100111101001100000000110001100101101010010100001010111101
item158	0011110100111101001110100000110001100100110111000000011010101101
item159	0011110100111101001110000100110001100101111111001001001010111101
item160	0011110000111101001110001000110001110101110110000100011010111100
item161	0011110100111101001110000010010001101111111101000100011010111101
item162	0011110100111101001100010010110011100101111101000100111010110101
item163	0011110101111101001010100001110001100001111111000101010011111101
item164	0111110100101001001110110000010001100101111011000100011010100100
item165	0011010100011001001110001000110101100101111111000100011010111101
item166	1010111100111101001100000000110001101101111111000100011010111001
item167	0011110100101101101101000001110001100100110011001101011010111101
item168	0110110101111101001110001010110001100101110101000110000010111101
item169	0011110100110101011100000010011101100101111111010100011010111101
item170	0011110100011101001111000100110001000101111111001100011000111001
item171	0011010100111101001110000010110001100101101111001100011010111100
item172	0011111100111101011110100000110001100101111110001100011010111001
item173	0011110100111101001100000100110001100101101111000100010010111111
item174	0011110100011101101110000000110001100101111111000100011010111101
item175	1011110110111101001110001000110001100101111111000100011010111101
item176	0011110100111111001010001000110101100101011111010100011010111101
item177	0011110100011101001111000100101011100101110111000100011010110001
item178	0011110110111101001111100010110001100101111011000110011010111101
item179	0011110100111001001100000000110001111101111111010000011010101100
item181	0011110100111101001110100000110001100101111111000000011010111101
item182	0011110110111101001110100000110001100101110111000100011110110100
item183	0011110100111111001110110000110001100101011111000100011010101101
item184	0001110100111101001100000000110001000101011110000100010010101101
item185	0010110100110101001110010000111001110111111101000100111010101101
item186	0001110100111101001110000000110001100100111101000100001010111001
item187	0111110100111101001111000000101001100101111111000110001110111100
item188	0011110100001101001110000000111001100101111111000101011010111101
item189	0001110000111101011110100110010101100101111111000100011010111101
item190	0111110100101001001100010010110001100101111111100100011010111101
item191	0001110100011101001110000000110001100101110111000100011010101011
item192	0011110100111100001110000000110001100101011111010110011110011101
item193	0011110100111101001110100000110001110101111111000100011010111101
item194	0011110000111100000110000000110101100101111111010110011000111100
item195	0011110100111111000110000000110000100101111111000101011010111110
item196	0011110100101101001110110001110001100101111111010101000010111101
item197	0010110100111001001110000000110001100101111111000100001010111101
item198	0011110100101101001110000000110001100101111111010100011110110100
item199	0011111111111101001111000000100001100100111011000100011010111100
item200	1011011101111101000110100000110001101100111111000100011011110001
item201	0011111100011101001110001000110001100001111111000100001010111101
item202	0011110100111101001110001000110000100110011111010100111010111101
item203	1011110100111100001100000000110011100101111111001100111110111110
item204	0011110100111101001110000000110001101100111111000000111010111100
item205	0011010100111100001110000000110001100100001111000100011010111101
item206	0111110100111101001110000010110000000101111110000100011010111101
item207	0011101100111001111110100110110001001101111111001110011010011101
item208	0011110100111101101111001000110001100101111111010100011110111001
item209	0011110100111101011101000000110011100101111110000110011010111101
item210	0001110100111100001110000000110001100101111110000100011010111101
item211	0011101100111001101110010000110001100101001111000100011010111100
item212	0011110110111101001110001000010001110101111111001100111010111101
item213	0011110101111101001110000000110101100101111111011100011010101101
item215	0011101100111101001111000000110001100101101111100100011010111101
item216	0010110000111101001110000000110001100101111110000100010110111001
item217	1011101100110111001110001110010001100101110011000100011110110101
item218	0011110100011111001110000000101001100101111111100101011110001101
item219	0011010100110001001110000000110001100101111111000110011010101101
item220	0011110100111101001110000000110001100101111111000100011010011101
item221	0011110100111101001110001000100001101101101111100101010010111101
item222	0011010100111101000010000000010001000101111111010100011110111101
item223	0011110110101111001110000010110011100100111011000100011010111101
item224	0011110101110101001110000000110001001101011111100100011000111101
item225	1011110101111101001110100001100001101101110111000110010010111101
item226	0111110100111101011110000000010001100101111111000100011011111101
item227	0011010100111101000010010000110001101101101111000100001010111101
item228	0011110100111101001110000000010001100101111111000101011010101101
item229	0011110101111011011100000001110001110101111111000100011011011101
item230	0011110100111101001110000000010000100100111111100100011010111101
item231	0011010100011101001110000100100001100101000110000101001010111101
item232	0011110100111101001010000000110001000101111111000110011011111101
item233	0011110100111100001110000000110001101100111001000100011010111101
item234	0011110100011001101110000100100000100101111111000010001010111101
item235	0111010100111101001110010001100001100101111111000100001010111100
item236	0011110100111001001110000000110001100101111111000100011010111101
item237	0111110001111101001110000001110001100101111111010000011011111101
item238	0011111000111101001110000000110001100001011111000101011010111101
item239	0011110100101001000110010001110001101101110111000100011011111101
item240	0011110110111101011010000000111001100101111111000110010010111101
item241	0111110100111101001110000000110001000101111101000000011010101001
item242	0011111100111101001110000000110001100101111111000110011010111100
item243	0011110100111111001111010000111101100101111111000100011000111001
item244	0001110110111101001110000000110001100101111111000110011010111101
item245	0011111100110101001111000000110001100101111110001101011010111101
item246	0001110100111101001111000100110001100101111011000101010010011101
item247	0010010100001101001110000000110001101101111111101100011010111101
item248	0011110101111101001110000000110001100101101111000100111011111101
item249	0011010110001101001110000010100001100001111111000100011010111101
item250	0011110100110101101110000000110001101101111110000100001110111101
item251	1101111100011101111010001000110011110111010111000110011010111101
item252	0011110000111111110010000010110001100111111011000000011010011100
item253	1010110100111101011110100001110001100101111111010100011010111101
item254	0011110100111101001110000000110001100101111111000100011010111101
item255	0011110100111101000110000011110011100101011111000100011010101101
item256	0011010100111100001110010001010001100101111111000100011010011101
item257	0011100100111101001110000000111010101101011111000110010011001111
item258	0010110000111101101110000000110000000101111111100110011010111101
item259	0011110100111101011110000000100001110101111111000100001010111100
item260	1011110100111100101110000000110101100101111111100100011010111101
item261	0011110110111101011110000011110101100101111111000110011110011100
item262	0011110100111101001110000000110001100101101111000100001010111101
item263	1011110101110101001010000000100100101101111111000110011100111001
item264	0011110000111101001010000000110101110001011101010100011010111101
item265	0011101100111101001110000000010000100101110101000100010010110001
item266	0011110100001101011110000000110001100101111111000100010010100101
item267	0011110101111111001110000001110001100101011111000100011000111101
item268	1011110010111110001110000000110001100101100101000100001010111101
item269	0011110100111101000110000000100001101101111110000100011010111111
item270	0010110100101101001110000000110001100101111111000100011010111101
item271	0011110100111100001110000000110000000101111110100110011010101101
item272	0011110100110101001100000100110001100101111111000100011010111101
item273	0011110100111001001110000000010000100101110110000100011010111100
item274	0011110100110101111100000001110001100101110111100001011010101101
item275	1011110100011001001100000000100001100101111110100101011110111101
item276	0011110100111001001100000011110011101001111111000100111010111101
item277	0001010100111101001110000000110101110101111111010110010010111100
item278	0001111100111101001110000000110001100111111111000100011110111101
item279	0011110100111101101110000110110001110101111110000100011011011101
item280	0111011100111101000110000000110001100101111111000100011011111101
item281	0011100100111101001110100000110001100101101111010101011011111101
item282	0011110100111110101110010000110001100101111111010100011000111101
item283	0011110110011101011110000000110000110001111101000101011010111111
item284	0011100100111101001110000001110001100101111111000100011110111101
item285	0001110100111101011100000111111001100101101111100101011010111101
item286	0011110100111101001100000000110001100111010101001100111010111101
item287	0011010100111101001110100000111001100101111111000100011010101001
item288	0011110000111101001110000000100111100101111111000100011010001111
item289	0011111100111111001110000000110001100100110111000100011010111101
item290	0011111100111100001110010000110001100101111111000101011100101101
item291	0010110101111111001110010010110000101001111111000100011010101111
item292	0011110100101101001110100000010001100001111111000100011010111101
item293	0011110101111101011111001000110000100101111111000100011010101101
item294	0011110100111101001110000000110001110101111111010100011010111111
item295	1011111100111101001110000010010001111101111111000100011110111101
item296	0011010100111101001110010000010001100111011111000100011011111101
item297	0011110100101101100110000001110001100101111111001111010010101101
item298	0011011100110101000110000000110011100100111111001100011011111101
item299	0011111100111101001110000000110001100101111111000101111010110001
item300	0110110100111101001110010000110001100100111111000100011110110101
item301	0111110000111101101110100000111000101100111011000100011010111100
item302	1001110100111000001110010000110001101001111011000100011010111001
item303	0011110000111101001110000100110001110101111111000100111010111101
item304	0011110100111101001111000010110011110101111111010100111010110101
item305	0011111100111101001100011000110001100101111111010000011011110100
item306	0011110100111011001110100000110001100101110111001100010010111101
item307	0011110100111101001111101000110001110101111111000000011010101101
item308	0011111100111101001110000000110001100101111110000100010010110111
item309	0011011100111100011110001000111001000101111111000100011110111111
item310	0011110100111101001111100000110001100101111110000100011010111101
item311	0011110100101101001110100000010001100111111111000100011010111101
item312	0011111100101100001100100000111001100001111111001110011100011101
item313	0011110100011100000110010000111001100100111101000100011010111100
item314	0111110110111101001111100000110001100101111111000101011010111001
item315	0011110100101101001100000010110001100101111111000101011000011101
item316	0011110100111101001110010000110001100101111111000100011010111101
item317	0011110100111101001110011000110001100001111110000101011010111100
item318	1011110101110101101110100000110001000101111111000000001010111101
item319	0011110100011101001110010000110001100101111111010100010010111101
item320	0011110100101111011010000000110011100101110111100100011010110101
item321	0011110100111111010110000000010001100011111111000100011010111101
item322	1011111110111111001010000001110001100110111111000100011010111101
item323	0111110000111101101110000000110001100111011111010100011010111101
item324	1011110100111111001110100000110001100101101111000000110010100101
item325	0011100100111101001110000000010001110101111111000000011010111100
item326	0011110110111101001110010000100001100001101110001001011010111100
item327	0011110100111101001110000000110001100101100111000100011010111101
item328	0011110100111101001110010000110001100101101111000100011010101101
item329	0011110100111101001110000000110011100100111111000100001010111101
item330	1001110100111100011110000000100011100101111101000100011000111101
item331	0011110000110111001100010000110001100101101111000100011010111101
item332	0001110100101101011110000001110001100100111111000000011010001101
item333	0011100100111001001010000001110000100100111111000100011010111111
item334	0011110100111101001110000110110001100101111111000100011011111100
item335	0010110001111101001110000100110001110101101111000101011010111001
item336	0011100100111101001110001000111001100101111111000110011010111101
item337	0011110110111101011110001000000001100101111111000000011010111101
item338	0011110100111101001110001001110001000100111111000001001110111111
item339	0011110100111001001110010100111001100101111111000110011000111001
item340	0011110100111101001110000000110000100101111011000100011010111001
item341	1011111100111101001010001000110001010101111111010000011010111100
item342	1010110100111101101100000000011001101101101111010101011010111101
item343	0011110100011100001110000000111001110101110101000100011110111101
item344	0011110100111111011110000000111001100100111111001100011010111101
item345	1011110100111101001000000100110001110101111111001100011010111100
item346	0011110101101100001110000010110001100101111111100001111010111101
item347	0011110000111101001010000000100001100100111111000111011010011101
item348	1011110100010101001110010000110010100101110110000100001010111000
item349	0011110100011101001110000000110001101101111011000100111010111100
item350	0011100100111101001011000000010001100101111111000100111010110001
item351	0011110100111110001110000000110001100101011111000000011010111101
item352	0011110110111101001110000000110101100101111111000100011010111101
item353	0011010100111001001110000100111001000101011111000100011110111101
item354	0111110100110101001101010000110001100101111110000100011011111111
item355	0011110100111111001010000000110001100001111111000100010010011101
item356	0111110100111100001110000000110001100001111111100100011010110101
item357	0011111100111101001110000000110000100101111111000100111010111101
item358	0001100100111100001110000000110001100101111111000000011010111100
item359	0011110100111101001010000100110001100101111111000100011010111101
item360	0011110100011101001110000010110001100101110111000100011100111101
item361	0010110100111001001110010000100001100101110101001101011010111101
item362	1010110100011101001110100000110011000101111111000100011000111101
item363	0011010100111101000110000000011001100001111100000100010110111101
item364	0011110100111101001110000000110101100101111111000100011001011001
item365	0011110101101101000111000000110110100101111111000101011010011101
item366	0001110110111000001110000000110011100101111111000100111110111101
item367	0011110100110111101110000000010001100101111011000100011010111100
item368	0111110110111111001110010000110001100101111111000100011000111101
item369	0011110100111101001110000100101001100101101111000100011000011101
item370	0111110100111111001110100000110001100100011101000100011010111101
item371	0011111101111101001110001010111101100101111111000000010010111001
item372	0011110101111001101100000000110000100101111101000100011010101101
item373	0011110100111101001110010100110001100101111111000010011010101001
item374	0011110100110111001110000011100001100111111111100000011010110101
item375	0010010100111101001110000000110000100001111111010100011010111101
item376	0011101100111111001110000010111101100101011011000110011110111001
item377	0011100100111101001110000000111001100001111100100100011010111101
item378	0010111100111101010110000010111101100101111111000100011010101101
item379	0011110100111110001110000000100001100001111111100100011010111101
item380	0111110000111101001110010001110001100101111111000000011011110111
item381	0011110100111101001100000000110101100101111101000100111000111101
item382	0011111101011110001101000000110001000101111111000101010010111001
item383	0011110100101000011110010000110011100101111111000110010011111101
item384	1011110100111101001100010000010001100111111111010000001010111101
item385	0011110000011101001110001000110001100101110111000100011111111101
item386	0001110100111101101110000000110001000101111011000000011010111101
item387	0011110100011101001011000000110011101101111111000100011110110000
item388	0011110110101101001110011000010011100101111111000100011011111101
item389	0011100100111111001110010001110001100101111111100100011000011000
item390	0011110100111101001110000100110001100101110111010100011000011101
item391	0011110100111101001110000000110001100001111011001000011110111101
item392	0011110100111101100110001001110001100101111111000101011010111101
item393	0010110110111101001100000000111101100101110110000100011010111101
item394	1111110100111101001100000100110001100001110111000001011010111000
item395	0011110100111101001110000010010101100101111111100100011010111101
item396	0001110100101001001110000000110001100101111111000100011110111111
item397	0111110000111101001110001000110011100100111011000100011011111101
item398	0011110100111101001010000010100001101001111110000100011010111101
item399	0011110101111101001100000000110011100101101011010100011010111101
item400	0011110000111101101111001100110001100101111111000100011010111101
item401	1011110100111101001110000000110001110101011111000100111010111100
item402	0011100100110001001110100000110101100101111111000100111010111001
item403	1011111100111101000110010001110001100101111111000100000010111101
item404	0011110100111101000110000001110111110101101111000100011010111100
item405	0010110110111101001110010001110011100111111110000101001000111101
item406	0011111100111101000110000000110001100101111111010100011010111111
item407	0011110100111101001110000001101001100111111111001100011110111001
item408	0111111110011100001110010000110101101001111111000100011010111101
item409	0011110100011101011110100100110001100101011111010100011010101101
item410	0000110100111101001110000000100010000101111101000100011010111101
item411	0011110100111100001110000001110001110101111110000100011000111101
item412	0010010100111101001010000000110101100101101111000100011000111111
item413	0011111100111101011110000100110001100101101011000100011011111111
item414	0111110010111101011110000000110001100001111010000100011011111101
item415	0010110100111111001110100010110001100111101011000000011011111101
item416	0111110100011001001110000000110000110101111111011100011011111110
item417	0010010100011101001110000000010001100101101111010100110010111101
item418	0011110100110101001110000010110001100101111111000000011010111101
item419	0011110110111101011110000000110101100101010011000000110010111001
item420	0011110100111101001110000100110000100101111011000110101010111101
item421	0011110110111101001100000000110001100101111111010100001010111101
item422	0011111100110101011111000000110001100101111111001100011010010111
item423	0011110100111111101110001000110001100101111110000100000010111101
item424	0011110100111101001110000000110001000101111111100100010010111011
item425	0011110101111101001010000000111001100101110111000100010010111100
item426	0011110100111101011110010010110001100101011110000100011010111111
item427	0011110100111111001111010000110001100110111111000101011010101101
item428	0011010100111101001111010000110001000101111111101100011010111101
item429	0011110100101101001110010010100011100101111011000100111110111100
item430	0011110100111101001110000000110000000101111111110100010000101100
item431	0011010100110101001110000000110001100101111011000100011010011101
item432	0011110100111101000110000000110001100111111111000100001010110101
item433	0011010000111100000111000010111001100100111111000100011010111101
item434	0010111101111101101110000000110001100101111111000100011010111101
item435	0011100100111001001110000000110000100101101111000100011010111101
item436	0011010100111101001111000000110000100101111111000100100010111101
item437	1011010101111101101110000110111001100101110111001100011110111100
item438	0011110100101111001110000000100101100101111111000100111010111100
item439	0011110100011100001111000000110000100101111111000100001010111110
item440	0011110100111101001110000000110001100101111101100001010010111101
item441	1011110100011101001110000000110001100001110111000100001010011101
item442	1011110100111101001010000000110001100101101111000100011110011101
item443	0011110100111101001111000101110001100101111101001100010011111101
item444	1011110100111101011110000000110001100101011011000110001011010101
item445	0011110100111111001110000000111001100101010111101100011010111101
item446	1011110100110111001110000000111011100101111111100100011001111101
item447	0011110100111101000100000000110001100101111110101100011010011101
item448	0011110101111001001110000000110001000101111111000100001010111000
item449	0001110100111101011110100010110001100001001011100100011010111101
item450	0011100100111101001111000000110001101101101111000100001010101001
item451	0010110000111100001111000000110001100101101111000101011010111101
item452	0011110100111100001110000100110001101100111111000100111010011111
item453	0011110100111101001110000000100001001101111111000100011010111101
item454	0011100100111101000110000000010001100101101111000101101010111101
item455	0011010100111101001110000000110001100101101111000100011010111101
item456	0011110100111001001110100100110001001101101111000100011010101101
item457	0011110100111100001111000100110011100100111011000100010110111001
item458	0011110100111101001110000000110001110101111111000100011010111101
item459	0011110100111001000110000000110001100101111111000100010010111101
item460	0111110100011101001010000000110001100101111111010100111010111101
item461	0011110100111111001110001000110001110101011111000100010011111101
item462	0111111100111101001110000001110000100011110011000100001011111101
item463	0011110101110101001110000000110001100101111011000110001010111001
item464	0011110100111101011110001000110001100101001111000100011000101101
item465	0011110101111101000110001000000011101101111011100100010010111101
item466	0011010110111101001110000000110001100111111111001000011010111101
item467	0111111100111100111110000000100001100101111011000100110110111101
item468	0111110100111100001110000000110001100101111111000100011010111101
item469	0011110101111100000110010000110001100101111111000100111010111100
item470	0111110110101101001110000000110001100101110111000000011010111101
item471	0011110100101101001110001000110001001101111111000000111000111101
item472	0011101100110101001110000000110001100101111111000100011100111101
item473	0011110100111011001110000000111001000101110110100100011010111111
item474	0011110101110001011100000000110001100111101111000100011010011101
item475	0011000100011111001110000000110001100101111111100100011010111101
item476	0011100110111101001110100000110001100100011110000100011010111101
item477	0111110100011101101110000000110001100101011011000100011010111101
item478	0011110100111101001110000000110000000100111111000100111011111101
item479	0011010100111101101101000001110001100101101111000100011010110101
item480	0011110100111101001110000000010011100111001111000100011010111101
item481	0011111100111101001100000000110001100001110111000100010010111011
item482	0010101100111111001110000000110111100101110111010100011110101101
item483	0101110001111101001110010000110001110001111111011100011010111101
item484	0111110100111101001110000000010001100001111111000100011010111101
item485	0011110100111101011110001010110001100101111101010100011010111111
item486	0111100010011101001110000100110001100101111111000100011010110111
item487	0011100101111101001100000000010001100101110101000111011010110110
item488	0011110110111101001110000000110000110101111101001100011010111101
item489	0010110101111111001110010000110001100101111111010100110010111101
item490	0011110100111101001110000100110001100101111111000100011010001101
item491	0011110100011101000110000000111001000101111111000100011010111100
item492	0101110000011100001110010000110001100101111111000100011010111101
item493	1011110110111111000110100000110001100101100111100100011110111101
item494	0011111100011101001110100000110011100001111111010100011010101101
item495	0111010100111101001110000000110000100101111011000100110010111101
item496	0000110100111101001110000001110001100101101011100101011010111101
item497	0011110100111101001110000011011011100101111111000100010010110100
item498	0011110100101101001110000000111001100101110111001100011110111101
item499	0011110100111101000100000000110001100101111111000111011010111101
item500	0011110100111100000110010100010101100111111111000101011011111101
item501	0110110100111001001110000000010001100101111111000000011000111111
item502	0010110100011111001110101100110001101101111111000100100010111101
item503	0001110100111101001110000000110001100101111111000110100010111110
item504	0111110101111101001110100000110001100101111111000000010010011001
item505	0011110100111111001110000001110001100101101111000100111010111101
item506	0011110100111101001111100000110001100101111111000001010010111001
item507	0111110100111101000111000000110001100101111110000100011010111100
item509	0001110100111101001110000000111011000001111111000000011010111101
item510	0011110100111101000100011100110001110101111111100100011010001101
item511	0011010100111101001110000000010011110001111111000100011011111101
item512	0011111100111001000110000000110001100101111111010110011011101100
item513	1011110100111100001010001000110001100101111111001100011010110101
item514	0011010100111101001010000000110001100101111011000100011110111001
item515	1010110110111100001110000000110011100100111111000110011010111001
item516	0010110100111101001110100100100011101101011110100100011011111101
item517	0011110100111101011110000000011001100101111111000100111010111100
item518	0011110100111101001111010010111000110101111111000100011010111101
item519	0011110100011100001110000000110001100101111111001000101010111100
item520	0010011100111101001110010010110001100101111101000100011010111101
item521	0111111100111101001110000000110001100101111111000101011000111101
item522	0010111100110111000010010000011001100101111111000100001010111101
item523	1101110000111001001110100000101011100100111111000101111010111101
item524	0111010100111101001110000100110101100101111011000100010001111101
item525	1010110100101100001110000000111101100101111111100100011010110001
item526	0001110100101001001110000000100011001101011111100110001011111101
item527	0011111100011101001110010000110011100100101110000100011010111101
item528	0011111100110101000110000001111001100111111111000100011010111101
item529	0011111000101101001110000000110000001101110101000100011011111101
item530	0111110100111100001110010000111001101101111111000100001010011001
item531	0011110000111101001010000001110001100101111111000010011100111101
item532	0011110100101101001110000000110000100101111110100100011011111111
item533	0011110100111100011111101110111001100101011011000100011010111011
item534	0011110100111001001100000000100001101101111111000100010010111101
item535	0011110100011101001110000001110001100101111111001100001110111101
item536	0011111100101101000110001001110101100101111111010100011011111001
item537	0111111010111101001110000000110001100101111011000100011110111101
item538	0011100100111101101110000001110101100111111110000110011011111110
item539	0001110100111101001110000011110001100100111111000110011010111101
item540	0011110100111100011110000000110001000101111011000100011011111101
item541	0011011100111101001110000000111001100111111111001100111010111101
